id,intervalo,estimativa,responsavel,totalsub,prioridade,minutos,atrasado
11798,0,0,1,0,0,69,1
14503,13,3,1,0,0,15,0
16544,2,0,1,0,1,72,0
17085,9,0,1,0,0,35,0
17798,11,8,1,0,1,455,1
20503,11,3,1,0,0,114,0
8197,16,5,1,0,0,240,0
12531,11,0,1,0,0,697,1
14197,13,2,1,0,0,75,1
14695,12,2,1,0,0,15,0
16610,0,0,1,0,2,171,1
18774,11,5,1,0,0,600,1
12133,11,2,1,0,0,30,0
12508,0,0,1,0,0,60,1
12631,16,3,0,0,0,20,0
12674,11,16,1,11,0,720,1
20623,9,0,1,0,0,19,1
21164,4,0,1,0,1,85,0
20789,3,0,1,0,0,540,0
23494,14,3,1,0,0,120,1
10659,4,0,0,0,0,390,1
10736,14,8,1,0,0,120,0
15405,9,2,1,0,0,215,0
16069,39,5,1,1,0,260,1
18482,10,0,1,0,1,85,0
18651,10,0,1,0,0,55,0
12800,11,5,1,0,0,120,1
13341,0,0,1,0,0,50,1
18751,0,0,0,0,0,457,1
21456,0,0,0,0,0,300,1
11698,0,0,1,0,0,38,1
12196,35,8,1,0,0,178,1
12943,10,3,1,0,0,50,0
16275,7,0,0,0,1,34,1
19192,11,3,1,3,0,245,1
20105,11,5,1,0,0,300,1
9883,17,2,1,0,0,120,1
10928,13,0,0,0,0,90,0
16418,4,0,1,0,1,292,1
15883,4,0,1,0,2,45,0
16879,0,5,0,2,0,292,1
20211,11,2,1,0,0,80,1
20746,4,0,1,0,0,87,0
18731,11,2,1,2,0,60,0
19727,11,8,1,6,0,345,1
21648,2,0,1,0,0,118,1
12339,11,5,1,0,0,300,1
15007,11,16,1,10,1,2158,1
16667,11,5,1,0,0,319,0
17712,17,0,0,0,0,525,0
18290,11,3,1,0,0,320,1
19335,11,5,1,0,0,90,0
22667,10,0,1,0,1,905,0
9448,7,0,1,0,0,70,0
11612,0,0,1,2,0,364,1
15940,10,0,1,0,1,98,0
17606,13,0,0,0,1,153,0
11506,8,0,1,0,0,840,1
13670,20,5,1,0,0,100,0
15299,10,0,1,0,1,60,0
17506,11,16,1,0,0,1250,1
20168,8,5,1,6,0,300,1
21791,1,0,1,2,0,390,1
21834,11,8,1,0,0,395,1
11655,0,0,1,0,0,122,1
11904,11,5,1,0,0,470,0
13819,13,16,1,1,0,320,1
15983,2,0,1,5,0,595,1
16232,10,0,0,0,0,275,0
17314,8,0,1,0,1,31,1
21642,10,0,1,0,1,225,0
11263,95,8,1,0,0,605,1
15591,21,2,1,0,0,20,0
17755,1,0,1,0,1,20,1
19919,11,16,0,0,0,970,0
22083,0,16,0,0,0,2190,1
12783,11,8,1,10,0,460,1
14704,12,16,1,0,0,295,0
15700,14,2,1,0,2,75,0
18617,4,0,1,0,1,60,0
18949,9,0,1,0,0,125,0
19945,3,0,1,0,1,435,0
20277,9,0,1,0,0,50,0
8229,11,5,1,0,0,540,0
9225,3,0,1,0,0,15,0
10768,39,8,1,2,0,600,1
15391,10,8,1,0,0,760,1
15723,11,0,1,0,0,1752,0
16719,9,5,1,0,0,92,1
19258,9,0,1,0,0,15,0
12165,25,16,0,0,0,795,1
16742,8,0,1,0,1,33,0
22152,10,5,1,3,0,240,0
11146,25,16,1,0,0,1618,1
12806,11,16,1,0,0,615,0
16224,7,0,1,0,1,30,0
17429,3,0,1,0,1,390,1
18757,11,2,1,0,0,120,1
18425,11,2,1,0,0,410,0
10954,7,0,1,0,0,120,1
12952,10,16,1,0,0,1320,1
16533,9,0,1,0,0,135,0
17197,11,5,1,3,0,390,1
18116,10,0,1,0,2,30,0
21697,11,0,0,0,0,530,0
23695,1,0,1,0,0,60,1
14303,13,3,1,0,0,60,1
15182,15,0,0,0,0,846,1
23002,3,0,1,0,2,70,0
13662,20,8,1,0,0,783,0
14495,13,5,1,0,0,330,0
16241,4,0,1,0,0,40,0
19736,0,0,0,0,0,480,1
21482,4,0,1,0,0,34,1
20987,7,0,1,0,0,60,1
13144,1,0,1,2,0,180,0
14472,46,8,1,1,0,480,1
15013,0,0,0,0,0,751,1
19636,11,0,0,0,0,357,1
19759,11,3,1,0,0,180,1
22169,9,0,0,0,0,609,0
12457,7,3,1,0,0,50,1
16951,12,5,0,0,1,225,0
10559,52,8,1,0,0,480,1
11770,0,0,1,0,0,39,1
12766,0,0,1,0,0,360,0
20924,0,16,0,0,0,180,1
13393,10,0,1,0,0,2200,1
14094,7,0,1,0,0,165,0
14721,8,0,1,0,1,90,0
17721,8,0,0,0,2,60,0
17389,4,0,1,0,0,76,0
10751,20,4,1,0,0,175,0
12079,14,16,1,6,0,930,1
19653,11,5,1,0,0,220,0
22653,11,5,1,0,0,457,1
10937,8,0,1,0,0,20,0
11687,0,0,1,0,0,30,1
13015,15,5,1,0,0,240,0
17638,12,0,0,0,0,15,0
18966,1,0,1,0,1,375,1
11037,4,0,1,0,0,140,0
11873,7,0,1,0,0,115,0
13201,9,0,1,0,0,200,0
14286,11,8,1,0,0,351,1
17778,5,0,0,0,0,60,0
17529,10,0,1,0,0,7,0
8979,10,0,1,0,0,120,0
15514,10,0,1,0,0,15,0
16301,9,0,1,0,0,204,0
9417,11,3,1,0,0,180,0
9666,11,0,1,0,0,90,0
13994,23,16,0,0,0,180,1
15322,4,0,1,0,0,60,0
17237,3,0,1,0,0,110,0
20237,3,0,1,0,0,40,0
21565,1,0,1,0,1,80,0
8189,30,8,1,0,0,540,0
11681,0,0,1,0,0,60,1
16550,2,0,1,0,1,50,1
16009,1,0,1,0,1,60,0
21173,0,16,0,0,0,628,1
21714,11,5,1,0,0,227,0
11372,8,0,1,0,0,150,1
12534,11,5,1,0,0,210,1
15617,11,2,1,0,0,78,0
15949,10,0,1,0,1,10,0
19032,11,5,1,0,0,285,0
7602,100,5,1,0,0,150,0
11395,0,0,0,0,0,552,1
16092,11,5,1,0,0,360,1
20051,7,0,0,0,2,92,0
22258,3,0,1,0,0,60,1
9500,14,3,0,0,0,120,1
13410,55,16,1,0,0,750,1
15239,25,8,1,3,0,860,1
17160,0,0,0,0,0,1125,1
17489,25,16,1,0,0,480,1
19152,9,0,1,0,0,120,1
21239,1,0,1,3,0,480,1
22066,1,0,1,0,0,440,1
9523,11,16,1,0,0,959,0
13101,4,0,1,0,0,180,0
13224,8,0,1,0,0,240,0
15474,11,8,1,3,0,1575,1
16470,10,0,1,0,2,30,0
18179,9,0,1,2,0,340,0
21757,3,0,1,7,0,440,1
8790,7,0,1,0,0,60,0
17446,2,0,1,0,0,30,1
19361,10,2,0,0,0,15,0
7977,18,0,1,0,0,270,1
10141,1,0,1,0,0,407,1
15139,10,0,1,0,1,170,0
17180,11,3,1,3,0,128,1
19510,0,0,0,0,0,60,1
8498,9,0,1,0,0,128,0
11495,9,0,1,0,0,35,1
15408,16,2,1,0,0,25,0
19318,11,8,1,0,0,1241,1
21233,1,0,1,0,0,270,1
21900,2,0,1,3,0,415,1
11472,18,16,1,0,0,540,1
12013,14,2,1,0,0,20,0
12726,4,16,1,0,0,705,1
15308,0,0,0,0,0,295,1
15431,22,0,0,0,0,393,0
15849,14,0,0,0,0,413,1
19218,11,8,1,0,0,720,0
8212,0,0,1,0,0,120,0
8461,1,0,1,0,0,180,0
12291,8,0,1,0,0,30,0
12540,11,8,1,0,0,510,1
14698,12,16,1,0,0,240,1
16619,0,0,1,0,1,72,1
8604,11,2,1,0,0,116,0
12434,11,2,1,0,0,70,0
12932,11,2,1,0,0,21,0
16762,0,0,1,0,1,180,1
19928,11,5,1,0,0,476,1
8747,9,0,1,0,0,120,1
8996,8,0,1,0,0,72,0
11664,0,0,1,0,0,60,1
15992,2,0,1,5,0,785,1
15743,11,5,1,0,0,300,0
17403,3,0,1,0,0,120,1
19324,11,3,0,0,0,57,1
12683,10,2,1,0,0,60,0
17011,11,2,1,0,0,5,0
18634,3,0,1,2,0,280,1
20712,11,5,1,5,0,650,0
9792,11,0,1,0,0,720,1
11707,0,0,1,0,0,60,1
13871,8,0,1,2,2,490,0
14120,6,0,1,0,0,50,1
16284,3,0,1,0,0,10,0
16035,0,0,1,0,2,155,0
18199,1,8,1,0,0,311,1
9643,0,3,1,0,0,40,1
12348,11,2,1,0,0,120,1
14512,12,0,1,0,0,270,0
22670,10,0,0,0,0,35,0
8163,21,3,1,0,0,60,0
12248,11,2,1,0,0,30,0
20904,0,0,1,0,0,40,1
8312,1,0,1,0,0,90,0
12099,11,5,1,0,0,240,1
14804,2,0,1,0,0,70,0
16427,11,3,1,0,0,180,1
16968,12,0,0,0,0,42,0
19132,11,2,0,0,0,150,0
21296,11,16,1,7,0,690,1
11621,25,8,0,0,0,640,0
12617,18,0,1,0,0,240,0
14538,11,0,1,0,0,33,0
14870,21,16,0,0,0,285,1
19115,11,8,1,0,0,148,1
20111,11,2,0,0,0,5,1
15557,9,0,1,0,0,60,0
17764,8,0,1,0,1,270,0
8086,15,2,1,0,0,60,0
12832,8,0,1,0,0,60,1
14160,14,0,1,0,0,300,1
20821,2,0,1,22,0,279,1
13519,25,0,0,0,0,480,0
13851,12,0,1,0,0,360,0
14847,8,8,1,0,0,743,0
21130,1,0,1,0,0,240,1
9205,0,3,0,0,0,178,1
10124,44,5,1,0,0,603,1
11790,0,0,1,0,0,35,1
14369,8,0,1,0,1,110,0
17695,3,3,1,0,0,120,1
19610,7,0,1,0,0,161,0
7854,10,24,1,0,0,870,1
13018,15,2,1,0,0,10,0
14469,11,8,1,0,0,880,1
14346,11,0,1,0,0,30,0
16344,1,0,1,0,0,30,0
19633,11,0,0,0,0,120,0
21631,11,8,1,0,0,480,1
11498,16,16,1,0,0,920,1
12331,29,16,0,0,0,1315,1
16244,4,0,1,0,0,35,0
18405,0,0,0,0,0,32,1
11521,21,0,1,0,0,3042,1
12431,11,3,1,2,0,150,1
17054,3,0,1,0,0,25,0
21800,7,0,1,0,0,50,0
5378,0,0,1,0,0,98,1
8295,3,0,1,0,0,120,0
9374,2,0,1,0,0,360,1
21113,9,2,1,0,0,120,0
16453,3,0,1,0,1,35,0
17781,14,3,1,0,0,180,0
11389,3,0,1,0,0,240,1
13559,13,5,1,0,0,210,0
14887,11,8,1,0,0,1150,1
15766,11,5,1,0,0,300,1
17887,8,0,1,0,1,120,0
21717,4,0,1,0,0,150,1
14329,26,0,0,0,0,1450,0
14578,6,0,1,0,0,193,0
14246,6,0,1,0,0,40,1
15079,1,0,1,0,0,18,0
15574,1,0,1,0,0,450,1
15657,2,0,1,0,1,60,1
19902,11,2,1,5,0,74,1
21316,0,0,0,0,0,575,1
8687,4,0,1,0,0,1370,1
10642,4,0,1,0,0,40,1
13642,21,0,0,0,0,150,1
14638,32,0,0,0,0,170,1
16052,14,5,1,0,0,180,0
16593,8,0,1,0,0,31,0
19052,2,0,1,0,0,390,1
9122,1,16,1,0,0,620,1
14037,12,5,1,0,0,327,1
21857,11,16,0,0,0,120,1
17678,11,2,1,0,0,261,0
22301,14,0,0,0,0,411,0
11830,14,16,1,0,0,785,0
12909,11,5,1,0,0,375,0
16994,7,0,1,0,1,30,0
12222,17,5,1,0,0,300,0
12517,25,8,0,0,0,540,1
13845,12,0,1,0,0,75,0
17386,4,0,1,0,0,202,0
18173,9,0,1,0,0,195,1
19009,11,2,1,0,0,120,0
22550,2,0,1,0,2,340,1
10210,10,0,1,0,0,30,0
14787,0,0,1,0,0,40,0
15783,10,0,1,0,0,5,0
11063,3,0,1,0,0,65,0
12225,3,0,1,0,0,20,1
12723,3,24,1,0,0,1015,1
19719,11,0,0,0,0,634,1
20715,4,0,1,0,0,15,1
20881,7,0,1,4,0,600,1
23586,2,0,1,0,0,927,1
12082,7,16,1,0,0,870,1
13911,6,0,1,0,0,105,0
16493,10,0,1,0,0,30,0
20738,11,0,0,0,0,90,0
10851,16,8,0,0,0,452,0
11847,11,2,1,0,0,90,0
12892,14,16,1,0,0,820,0
21548,15,2,1,0,0,120,0
13888,7,0,1,0,0,120,1
17847,10,0,1,0,1,33,1
12039,9,0,1,0,0,90,0
15952,45,0,1,0,2,5,0
22610,11,3,1,0,0,180,1
12016,14,2,1,0,0,60,0
12182,9,0,1,0,0,7,1
17469,0,16,0,0,0,191,1
18508,2,0,1,0,0,77,0
12749,2,0,1,0,0,180,0
15826,1,0,1,0,1,35,1
21405,0,0,1,0,0,218,1
7980,18,12,1,0,0,567,0
8521,4,0,1,0,0,180,0
16759,7,0,1,0,1,65,0
18800,10,0,1,0,0,30,0
10536,11,5,1,0,0,315,1
12208,4,0,1,0,0,5,0
8272,7,0,1,0,0,120,0
11604,0,0,1,0,0,120,1
12600,8,16,1,7,0,390,1
13227,8,0,1,0,0,730,0
15932,3,0,1,0,2,70,0
20260,2,0,1,0,0,390,1
21883,3,0,1,0,1,51,0
22879,11,8,1,0,0,302,0
11747,25,16,0,0,0,390,0
11996,3,0,1,0,0,240,0
16075,11,8,1,0,2,487,0
17320,8,0,1,0,1,63,1
9683,9,0,1,0,0,120,1
11269,39,16,1,1,0,959,1
14060,12,2,1,0,0,105,0
14011,9,24,0,0,0,750,0
16679,3,0,1,0,1,195,0
8956,11,8,1,0,0,1901,1
10871,15,2,1,0,0,39,0
13284,7,0,1,1,0,140,0
17612,13,0,0,0,0,20,0
14807,2,0,1,0,0,120,0
21299,11,5,1,0,0,410,1
21840,11,8,1,0,0,360,1
24004,11,3,1,0,0,180,0
23506,12,5,1,0,0,180,1
15740,11,5,0,2,0,133,1
17655,4,0,1,0,1,720,0
19819,2,0,1,4,0,140,1
22232,4,0,1,0,0,105,0
12935,10,0,1,0,0,5,0
15099,11,8,1,0,0,445,0
15640,7,0,0,0,0,90,1
17804,11,8,1,0,0,240,1
22132,11,3,1,0,0,135,0
13044,11,5,1,0,0,650,1
13376,11,16,1,7,0,600,1
16293,9,0,1,0,1,90,0
16625,11,0,0,0,2,200,1
17289,9,5,1,0,0,201,1
17621,8,0,1,0,0,60,0
21866,11,5,1,0,0,240,1
8444,2,0,1,0,0,120,0
13067,10,5,1,3,0,300,1
14063,12,0,1,0,0,10,0
15274,11,16,1,0,1,1585,1
15606,11,8,1,0,0,795,0
16934,2,0,1,0,0,10,0
22885,11,3,1,0,0,240,1
13754,11,8,1,3,0,390,1
14587,17,3,1,2,0,531,1
15414,9,3,1,0,0,50,1
15583,7,0,1,0,0,20,0
20160,1,0,1,0,0,6,1
15105,11,0,1,0,0,1640,1
16101,11,3,1,0,0,270,1
16433,11,3,1,0,0,180,1
15892,4,0,1,0,1,80,0
19851,1,0,1,0,0,120,1
21179,11,5,1,0,0,290,1
15205,7,0,1,0,0,97,0
17790,11,2,1,0,0,120,0
19118,11,8,1,0,0,222,1
21039,25,8,1,4,0,680,0
22367,11,5,1,0,1,390,1
8321,14,8,1,0,0,265,0
10860,16,2,1,0,0,168,1
11647,0,0,1,0,0,282,1
13854,9,16,1,0,0,1100,1
16811,11,5,1,0,0,300,1
20352,3,0,1,0,0,40,0
11670,0,0,1,0,0,184,1
11839,11,5,1,0,0,805,1
13167,10,16,1,4,0,440,1
17080,9,0,1,0,1,408,0
19659,11,8,1,0,0,375,1
11152,46,16,1,0,0,565,1
11570,8,0,1,0,0,120,1
12898,28,0,0,0,0,180,1
13562,13,8,1,0,0,620,1
18308,3,0,1,0,1,800,0
18431,11,8,1,0,0,2238,1
22267,3,0,0,0,1,150,0
9718,22,2,1,0,0,15,0
9801,10,0,1,0,0,60,0
11129,11,5,1,8,0,515,1
11378,21,1,1,0,0,20,1
23781,10,0,1,0,0,300,1
14378,7,0,1,0,1,5,0
15374,3,0,1,0,0,20,0
10188,25,8,1,0,0,769,1
11393,0,0,1,0,0,820,1
11725,0,0,1,0,0,71,1
12438,11,8,1,0,0,45,1
16139,3,0,1,0,1,51,0
17184,11,2,1,0,0,196,0
15827,1,0,1,0,2,80,1
21755,3,0,1,0,2,360,0
21804,7,0,1,0,0,358,0
15286,10,0,1,0,2,180,0
17201,11,5,1,0,1,346,0
21778,15,3,1,0,0,30,0
7981,18,19,1,0,0,918,1
9186,0,6,0,0,0,170,1
11399,0,4,0,0,0,110,1
11891,11,16,1,0,0,961,1
23842,7,0,1,0,2,270,1
13932,2,0,1,0,0,120,0
14473,25,16,1,0,0,2120,1
15186,1,0,1,0,1,220,1
16096,11,16,1,0,0,510,0
17891,8,0,1,0,0,40,1
9504,14,2,1,0,0,120,1
10915,9,0,1,0,0,102,0
19571,3,32,1,0,0,1743,0
19322,11,3,1,0,0,80,1
19073,1,0,1,0,0,30,1
10523,11,24,1,0,0,2710,1
13228,8,0,1,0,0,210,0
22382,11,8,0,0,0,490,1
9043,11,16,1,0,0,960,0
11711,0,0,1,0,0,997,1
13371,11,8,1,0,0,330,1
16039,0,0,1,0,1,15,0
16288,3,0,1,0,0,420,0
16866,2,0,1,0,0,447,1
20616,9,0,1,0,1,71,0
8651,9,2,1,0,0,60,0
9647,11,2,1,0,0,120,1
14602,5,0,1,0,0,526,1
21635,11,0,1,3,0,248,0
12252,11,2,1,0,0,60,0
12246,11,3,1,2,0,110,1
14659,13,5,1,0,0,195,1
20902,14,2,1,0,0,41,1
16823,11,5,1,4,0,540,1
18744,0,16,0,0,0,711,1
20410,2,0,1,1,0,96,1
12644,15,8,1,0,0,300,0
14267,0,0,1,0,1,30,1
14310,13,5,1,0,0,295,1
16474,10,2,1,0,0,20,0
16972,1,0,1,0,0,365,1
12787,11,5,1,3,0,210,1
14951,11,8,1,0,1,986,0
15200,0,0,1,0,1,430,1
16282,3,0,1,0,0,90,0
16872,13,16,0,0,1,810,0
8608,4,2,1,0,0,30,0
12395,8,0,1,0,0,15,0
12936,10,0,1,0,0,25,0
15100,11,3,1,0,0,211,0
16723,9,5,1,0,0,221,1
18346,9,0,1,0,0,10,0
20510,0,0,0,0,0,389,1
11502,8,0,1,0,0,133,1
11834,11,5,1,0,0,165,0
14181,11,24,1,0,0,510,1
21011,0,16,0,0,0,488,1
22671,10,0,1,0,0,175,0
9796,11,2,1,0,0,30,0
11124,3,0,0,0,0,330,0
23859,7,0,1,3,0,570,0
18117,10,0,1,0,1,45,0
21034,11,5,1,11,0,780,1
22030,9,0,1,0,0,80,1
11811,7,0,1,0,0,300,0
16766,7,0,1,0,1,61,0
18094,11,8,1,0,1,300,0
18426,11,3,1,0,0,140,0
23836,14,5,1,0,0,190,1
8084,15,8,1,0,0,180,0
10337,11,0,1,0,0,120,0
12329,1,0,1,0,0,60,0
13663,20,2,1,0,0,40,0
15578,8,0,1,1,0,210,0
17576,0,0,0,0,0,60,1
11642,0,0,1,0,0,30,1
15706,14,5,1,0,1,270,0
18623,11,8,1,0,0,355,1
10110,3,0,1,0,0,120,1
19559,3,0,1,0,0,1424,1
21766,2,0,1,0,0,120,0
8590,3,0,1,0,0,150,1
9423,11,5,1,0,0,360,0
17329,8,0,1,0,1,84,1
21079,10,3,1,0,0,180,1
21325,10,0,1,0,0,330,0
9031,0,0,1,0,0,60,0
13359,25,8,1,0,0,500,0
14687,23,5,1,0,0,107,1
16310,2,0,1,0,0,120,1
16642,-3,0,1,0,1,133,1
22261,3,0,1,0,1,90,0
11630,0,0,0,0,0,90,1
11879,4,0,1,0,0,60,0
12958,9,0,1,0,0,30,0
13794,-1,0,1,0,1,150,1
14873,7,0,1,0,0,490,0
14879,11,8,1,0,0,665,1
16794,11,3,1,0,1,60,0
18122,3,8,1,0,0,485,1
12317,3,0,1,0,0,420,0
14481,13,2,1,0,0,15,0
14186,13,16,1,0,0,1060,1
20678,7,0,1,0,0,12,1
7843,46,16,1,0,0,960,0
8338,11,5,1,0,0,385,0
9171,9,16,1,0,0,120,0
12171,11,8,1,0,0,745,1
12666,25,0,0,0,0,360,0
14581,6,0,1,0,0,15,0
17830,2,0,0,0,0,105,0
18417,0,0,0,0,0,972,1
19745,11,3,1,0,0,145,1
16107,0,0,0,0,0,105,0
16894,0,0,0,0,0,1934,1
17730,2,0,1,2,1,30,0
18517,1,0,1,0,2,10,1
21517,2,0,1,0,0,90,0
9380,2,0,1,0,0,1386,1
11799,0,0,1,0,0,120,1
13293,4,0,1,0,1,90,0
13459,19,0,0,0,0,240,1
20455,1,0,1,0,0,21,1
9071,20,2,1,0,0,191,0
11278,67,5,1,0,0,606,1
13436,8,0,1,0,0,10,0
17395,4,0,1,0,0,120,0
20598,10,0,1,0,0,169,1
11086,2,0,1,0,0,10,0
11587,0,0,1,0,0,150,1
14504,13,2,1,0,0,125,1
14169,11,5,1,1,0,525,1
19410,8,0,1,0,2,535,0
23160,11,3,1,0,0,125,1
13150,15,8,1,0,1,90,0
19224,11,8,1,0,0,190,1
21474,11,3,1,0,0,456,1
12626,17,0,1,0,0,30,0
14790,2,0,1,0,0,120,0
15288,10,0,1,0,1,35,0
21116,9,2,1,0,0,120,1
14026,9,5,1,0,0,210,1
14647,11,5,1,0,0,340,1
14690,23,3,1,0,0,227,1
15188,1,0,1,0,1,100,1
17352,12,0,0,0,0,150,0
21139,8,0,1,0,0,294,0
11252,67,5,1,0,0,180,1
13416,9,0,1,0,1,95,0
14498,13,2,1,0,0,113,1
17913,0,16,0,0,0,630,1
17495,11,0,1,0,0,738,0
19416,1,0,1,0,0,40,1
23495,14,5,1,0,0,195,1
13316,2,0,1,0,0,405,0
15357,11,2,1,0,0,35,0
15898,11,2,1,0,0,145,1
18062,11,2,1,5,0,160,0
19267,9,0,1,0,1,565,0
21308,11,5,1,0,0,300,0
21849,11,3,1,0,0,330,0
23472,10,2,1,0,0,31,1
9884,17,3,1,0,0,180,1
14461,11,5,1,0,0,476,1
12312,4,0,1,0,0,465,1
13640,21,0,1,0,0,930,0
20132,9,5,1,0,2,420,0
8376,10,0,1,0,0,260,0
9627,3,0,1,0,0,180,0
18286,0,16,0,0,0,474,1
21111,9,3,1,0,0,60,0
8276,21,3,1,0,0,150,0
9727,4,0,1,0,0,180,1
13022,15,8,1,0,0,90,0
14350,8,0,1,0,1,55,0
15555,9,0,1,0,0,60,0
15409,2,0,1,0,2,50,0
18077,11,8,1,0,0,320,0
18326,3,0,1,0,1,30,0
19654,11,8,1,0,0,349,0
19405,2,0,1,0,0,60,1
22654,11,8,1,0,0,1174,1
13062,10,8,1,0,0,300,1
19013,11,8,1,6,0,370,1
20341,0,0,0,0,0,345,1
8625,10,2,1,0,0,14,0
11625,0,0,0,0,0,90,1
12953,10,2,1,0,0,60,1
15956,3,0,1,0,0,5,0
17198,11,3,1,0,0,110,1
23281,8,0,1,0,1,140,0
12020,25,8,0,0,0,975,1
13348,0,0,1,0,0,75,1
13889,7,0,0,0,0,60,0
15020,4,8,1,0,0,630,1
16348,1,0,1,0,0,5,0
9418,11,3,1,0,0,180,0
11333,11,8,1,0,0,752,1
12661,14,2,1,7,0,220,0
14582,6,0,1,0,0,160,1
14333,12,3,1,0,1,93,0
16497,10,0,1,0,0,40,0
15661,9,0,1,0,0,100,0
22153,10,0,1,0,1,225,0
16597,1,0,1,0,1,491,0
19597,8,0,1,16,0,980,1
21761,2,0,1,2,0,915,1
11041,4,0,1,0,0,28,0
15369,4,0,1,0,1,30,0
15618,11,5,1,0,2,159,0
18618,4,0,1,0,2,75,0
18864,1,0,1,0,2,385,1
21861,11,3,1,0,0,140,0
8190,2,0,1,0,0,120,0
13354,25,0,0,0,0,300,0
12813,10,0,1,0,0,60,0
14977,10,0,1,0,0,30,0
16305,5,0,0,0,0,150,0
20092,11,8,1,4,0,320,0
19305,0,0,0,0,0,120,1
11751,0,0,1,0,0,617,1
21569,7,0,1,0,0,458,1
8525,3,0,1,1,0,180,0
9687,9,0,1,0,0,240,1
10898,11,16,1,0,0,925,1
16683,3,0,1,5,0,1380,1
17181,11,0,1,0,0,1630,1
18343,9,0,1,0,1,596,0
9879,17,5,1,0,0,405,1
14785,3,4,1,0,0,200,1
15452,11,2,1,0,0,25,0
17702,1,0,0,0,1,9,1
19531,11,5,1,2,0,210,1
19362,10,8,1,0,0,738,1
22448,9,0,1,0,2,110,0
21117,2,0,1,0,0,1090,1
9401,11,8,0,0,0,915,1
9856,4,0,1,0,0,750,0
12770,28,8,0,0,0,515,1
13766,0,0,1,0,0,75,1
16471,10,0,1,0,0,9,0
19053,2,0,1,0,0,135,0
8499,9,0,1,0,0,120,0
14499,13,2,1,0,0,15,0
14742,7,0,1,0,0,40,0
16491,10,0,1,0,0,20,0
18412,4,0,1,0,0,65,0
18578,11,0,0,0,0,480,0
11273,137,8,1,0,0,1275,1
12435,11,16,1,4,0,1105,1
13437,8,0,1,0,0,10,0
14476,25,8,1,11,0,960,1
18291,11,3,1,0,0,111,1
22619,11,0,0,0,0,525,0
23864,4,0,1,0,0,60,1
8069,14,26,0,3,0,747,1
11272,109,16,1,15,0,1080,1
12397,8,0,1,0,0,69,0
16227,7,0,1,0,1,30,0
21600,11,5,1,0,0,390,1
22762,4,16,1,0,0,1145,1
9008,17,8,1,0,0,807,1
12005,0,0,1,0,0,120,0
12340,11,3,1,3,0,190,1
14747,7,0,1,0,0,140,0
16333,1,0,1,0,0,30,1
20747,4,0,1,0,0,185,0
21992,4,0,1,0,0,783,1
9400,11,8,0,0,0,770,1
14269,11,8,1,2,0,415,0
14355,8,0,1,0,1,30,0
18056,-3,0,1,0,0,120,1
18683,8,0,1,0,0,255,0
19728,11,2,1,0,0,70,1
11464,18,8,1,0,0,480,1
13628,10,0,1,0,0,75,0
19871,7,0,1,0,0,215,0
22284,17,8,1,0,0,230,1
9692,23,3,1,0,0,120,0
11856,0,2,1,0,0,100,1
14020,9,5,1,4,0,575,1
17807,11,8,1,2,0,90,1
18348,9,0,1,0,0,60,0
20512,11,0,0,0,0,141,1
22184,20,0,1,0,0,480,1
22135,11,8,1,2,0,445,0
10425,8,0,1,0,0,25,1
11756,11,16,1,0,0,765,1
13920,20,16,0,0,0,700,1
16084,11,5,1,7,0,630,1
18248,0,0,1,0,0,15,1
20163,1,0,1,0,0,5,1
12689,10,3,1,0,0,60,0
14312,13,3,1,0,0,100,1
16476,10,0,1,0,0,35,0
15935,3,0,1,0,0,30,0
18640,10,0,0,0,0,391,1
8965,11,5,1,0,0,120,1
9297,9,0,1,0,0,180,0
12214,4,0,1,0,0,30,1
16459,3,0,1,0,1,55,0
20704,11,0,1,2,2,220,1
8278,490,5,1,0,0,180,0
12901,28,0,1,0,0,1005,1
16436,11,8,1,0,0,480,1
22719,21,5,1,0,0,300,1
23598,2,0,1,0,0,30,1
8255,9,0,1,0,0,290,0
11504,15,0,1,0,0,180,1
12500,15,3,1,5,0,130,1
18165,3,2,1,0,0,45,1
22410,11,8,1,0,0,450,1
11195,0,0,0,0,0,30,0
12523,11,3,1,0,0,120,0
17146,0,0,1,0,0,10,1
18474,3,5,1,0,0,300,1
23429,11,8,1,0,0,480,1
21892,9,0,1,0,0,271,0
22433,24,16,1,0,0,1206,1
9798,11,2,1,0,0,150,0
10462,3,0,1,0,0,150,1
11713,0,0,1,0,0,240,1
13041,11,5,1,0,0,200,0
14962,11,5,1,0,0,280,0
15039,3,0,1,0,0,260,0
15626,3,0,1,3,0,360,1
16960,12,2,0,0,1,60,0
18288,11,16,0,0,0,1116,1
20203,11,5,1,0,0,422,1
22533,2,0,1,0,0,120,1
11690,0,0,1,0,0,120,1
13024,14,3,1,4,0,200,0
14352,8,0,1,0,1,40,0
19516,11,3,1,3,0,150,0
20180,0,0,1,0,0,71,1
21182,11,8,1,0,0,627,1
8178,18,3,1,0,0,180,0
14421,5,0,1,0,0,288,1
15749,0,0,0,0,0,480,1
20495,0,0,1,0,0,169,1
20913,11,0,0,0,0,120,0
8988,9,0,1,0,0,120,0
8447,86,5,1,0,0,300,0
10193,11,5,1,2,0,300,0
15726,11,8,1,0,1,282,0
19685,1,0,1,0,0,110,0
20890,7,0,1,0,1,60,1
21013,0,0,0,0,0,375,1
19453,-1,0,1,0,0,180,1
