id,intervalo,estimativa,responsavel,totalsub,prioridade,minutos,atrasado
14196,312,16,1,0,0,8,1
14197,312,2,1,0,0,2,1
14198,312,2,1,0,0,2,1
14199,312,8,1,0,0,7,1
14200,312,5,1,0,0,4,1
14201,312,0,1,0,0,51,1
14207,288,0,1,0,0,4,0
14209,288,0,1,0,0,2,0
14210,288,0,1,0,0,5,0
14238,504,0,1,0,0,13,0
14239,504,0,0,0,0,20,1
14240,504,0,0,0,0,4,1
14241,504,16,0,0,0,11,1
14242,72,0,1,0,0,26,0
14246,144,0,1,0,0,1,1
14253,48,0,1,0,0,1,1
14268,264,16,1,0,0,23,0
14269,264,8,1,2,0,7,0
14270,600,0,0,0,0,14,0
14272,600,16,0,0,0,1,1
14273,600,8,0,0,0,5,1
14274,600,0,0,0,0,22,1
14275,264,8,1,0,0,11,0
14277,264,2,1,0,0,5,1
14278,264,8,1,3,0,9,1
14279,264,2,1,2,0,4,1
14280,264,3,1,0,0,4,1
14281,264,3,1,0,0,2,1
14282,264,8,1,2,0,10,1
14283,264,8,1,3,0,4,1
14284,264,2,1,0,0,1,1
14285,264,8,1,5,0,12,1
14286,264,8,1,0,0,6,1
14287,264,8,1,0,0,7,1
14291,298,0,1,0,0,12,0
14292,312,0,0,0,0,5,0
14293,312,2,1,0,0,2,0
14294,312,2,1,0,0,2,0
14296,312,0,1,0,0,64,1
14297,312,5,1,0,0,4,0
14298,312,5,1,0,0,4,1
14299,312,2,1,0,0,2,1
14300,312,16,1,1,0,9,1
14301,312,3,1,0,0,1,1
14302,312,8,1,0,0,5,1
14303,312,3,1,0,0,1,1
14304,312,16,1,0,0,23,1
14305,312,16,1,0,0,11,1
14308,312,8,1,0,0,4,1
14309,312,8,1,0,0,19,1
14310,312,5,1,0,0,5,1
14311,312,2,1,0,0,2,1
14312,312,3,1,0,0,2,1
14313,312,0,1,0,0,1,1
14314,312,0,1,0,0,1,1
14317,312,0,1,0,0,8,1
14318,312,0,1,0,0,3,1
14326,288,8,1,0,1,4,0
14327,288,3,1,0,0,2,1
14329,624,0,0,0,0,25,0
14330,624,0,0,0,0,24,1
14331,624,0,0,0,0,4,1
14332,624,16,0,0,0,3,1
14333,288,3,1,0,1,2,0
14334,288,5,1,0,1,3,0
14335,288,2,1,0,2,2,0
14336,288,8,1,0,0,3,0
14337,288,0,1,0,0,2,1
14338,288,0,1,0,0,1,0
14339,168,0,1,0,0,20,0
14340,288,0,1,0,0,1,0
14345,264,0,1,0,0,1,0
14346,264,0,1,0,0,1,0
14347,264,0,1,0,0,5,0
14349,192,0,1,0,1,1,0
14350,192,0,1,0,1,1,0
14351,192,0,1,0,1,1,0
14352,192,0,1,0,1,1,0
14353,192,0,1,0,1,1,0
14354,192,0,1,0,1,1,0
14355,192,0,1,0,1,1,0
14356,192,0,1,0,1,3,0
14357,192,0,1,0,1,1,0
14358,192,0,1,0,1,1,0
14359,192,0,1,0,1,3,0
14360,192,0,1,0,1,2,0
14361,192,0,1,0,1,1,0
14362,192,0,1,0,1,2,0
14363,192,0,1,0,1,1,0
14364,192,0,1,0,1,1,0
14368,192,0,1,0,1,1,0
14369,192,0,1,0,1,2,0
14370,192,0,1,0,1,2,0
14375,240,0,0,0,2,4,0
14377,168,0,1,0,1,1,0
14378,168,0,1,0,1,1,0
14379,168,0,1,0,1,2,0
14380,168,8,1,0,0,9,1
14381,168,0,1,0,2,16,0
14397,168,0,1,0,0,4,0
14399,168,0,1,0,0,3,0
14404,144,0,1,0,0,4,0
14413,144,0,1,0,0,1,1
14417,120,0,1,0,0,2,0
14420,120,0,1,0,0,3,1
14421,120,0,1,0,0,5,1
14422,120,0,1,0,0,2,1
14430,96,0,1,0,1,5,1
14431,96,0,1,0,1,3,0
14432,96,0,1,0,1,1,0
14433,24,0,1,0,0,10,1
14437,72,0,1,0,1,1,1
14438,72,0,1,0,2,3,1
14439,72,0,1,0,2,1,1
14441,72,0,1,0,1,1,1
14442,72,0,1,0,1,5,1
14449,600,0,1,0,0,8,0
14451,600,16,0,0,0,7,1
14452,600,8,0,0,0,16,1
14453,600,0,0,0,0,21,1
14454,264,3,1,0,0,1,1
14457,264,8,1,0,0,13,1
14458,264,5,1,0,0,5,1
14459,264,5,1,0,0,8,1
14460,264,8,1,1,0,8,1
14461,264,5,1,0,0,8,1
14462,264,5,1,0,0,5,1
14463,264,5,1,0,0,7,1
14464,264,8,1,0,0,6,1
14465,264,5,1,0,0,4,1
14466,264,8,1,0,0,9,1
14467,264,5,1,2,0,7,1
14468,264,3,1,0,0,3,1
14469,264,8,1,0,0,15,1
14470,264,5,1,5,0,8,1
14471,264,16,1,10,0,19,1
14472,1104,8,1,1,0,8,1
14473,600,16,1,0,0,36,1
14474,264,16,1,8,0,11,1
14476,600,8,1,11,0,16,1
14477,1104,8,1,4,0,18,1
14481,312,2,1,0,0,1,0
14483,312,2,1,0,0,5,0
14485,312,0,1,0,0,74,1
14486,312,8,1,0,0,13,0
14487,312,5,1,0,0,3,0
14489,648,0,0,0,0,20,1
14492,312,16,1,0,0,9,0
14493,312,8,1,0,0,3,0
14495,312,5,1,0,0,6,0
14496,312,8,1,0,0,7,1
14497,312,3,1,0,0,6,1
14498,312,2,1,0,0,2,1
14499,312,2,1,0,0,1,0
14500,312,16,1,0,0,14,1
14501,312,16,1,0,0,6,1
14502,312,5,1,0,0,4,1
14503,312,3,1,0,0,1,0
14504,312,2,1,0,0,3,1
14505,312,8,1,0,0,6,1
14506,312,2,1,0,0,3,0
14509,288,0,1,0,0,1,0
14510,288,0,1,0,0,6,0
14512,288,0,1,0,0,5,0
14514,288,0,1,0,0,6,1
14521,216,0,1,0,0,4,0
14530,264,0,1,0,0,2,0
14531,264,0,1,0,0,1,0
14532,264,0,1,0,0,5,0
14533,264,0,1,0,0,1,0
14534,264,0,1,0,0,1,0
14535,264,0,1,0,0,1,0
14537,264,0,1,0,0,2,0
14538,264,0,1,0,0,1,0
14539,264,0,1,0,0,1,0
14540,264,0,1,0,0,1,0
14542,192,0,1,5,0,4,1
14551,264,5,1,0,0,12,0
14552,264,8,1,0,0,6,0
14553,264,5,1,0,0,3,0
14554,192,0,1,0,0,1,1
14556,192,0,1,0,0,8,1
14560,984,0,1,0,0,8,1
14567,168,0,1,0,0,23,1
14578,144,0,1,0,0,4,0
14580,144,0,1,0,0,1,0
14581,144,0,1,0,0,1,0
14582,144,0,1,0,0,3,1
14583,144,0,1,0,0,2,0
14584,144,0,1,0,0,1,0
14585,72,0,1,0,0,22,1
14586,144,0,1,0,0,1,0
14587,408,3,1,2,0,9,1
14588,408,2,1,0,0,12,1
14589,144,0,1,0,0,4,0
14590,72,0,1,0,0,1,1
14591,408,24,1,16,0,24,1
14592,144,0,1,0,0,1,0
14602,120,0,1,0,0,9,1
14608,120,0,0,0,0,1,1
14613,96,0,1,0,0,2,1
14614,24,0,1,0,0,2,1
14622,96,0,1,0,0,9,1
14623,96,0,1,0,0,9,1
14625,24,0,1,0,0,6,1
14637,768,0,0,0,0,18,0
14638,768,0,0,0,0,3,1
14639,768,16,0,0,0,4,1
14640,768,8,0,0,0,7,1
14641,768,0,0,0,0,21,1
14643,264,16,1,0,0,16,0
14644,264,8,1,0,0,8,1
14645,264,5,1,0,0,1,1
14646,264,16,1,0,0,19,1
14647,264,5,1,0,0,6,1
14648,264,5,1,0,0,6,1
14649,264,5,1,0,0,3,1
14651,264,16,1,0,0,13,1
14657,312,0,1,0,0,66,1
14658,312,8,1,0,0,7,1
14659,312,5,1,0,0,4,1
14660,312,2,0,0,0,1,0
14661,312,5,1,0,0,6,1
14662,312,2,1,0,0,2,0
14663,312,2,1,0,0,2,0
14665,576,0,0,0,0,16,1
14666,576,0,0,0,0,5,1
14667,576,16,0,0,0,3,1
14668,312,5,1,0,0,3,1
14669,312,3,1,0,0,4,1
14670,576,8,1,0,0,18,1
14671,576,5,1,0,0,8,1
14675,576,8,1,0,0,11,1
14676,576,5,1,0,0,5,1
14677,576,8,1,0,0,18,1
14687,552,5,1,0,0,2,1
14690,552,3,1,0,0,4,1
14691,288,0,1,0,1,2,1
14694,288,3,1,0,0,1,0
14695,288,2,1,0,0,1,0
14696,288,2,1,0,0,1,0
14697,288,3,1,0,0,3,0
14698,288,16,1,0,0,4,1
14699,288,3,1,0,0,1,0
14700,288,5,1,0,0,4,0
14701,288,2,1,0,0,1,0
14702,288,2,1,0,0,1,0
14703,288,16,1,0,0,5,0
14704,288,16,1,0,0,5,0
14705,288,8,1,0,0,4,0
14706,288,2,1,0,0,2,0
14707,288,5,1,0,0,1,0
14708,288,2,1,0,0,2,0
14709,288,5,1,0,0,3,0
14710,288,5,1,0,0,5,0
14711,288,16,1,0,0,30,1
14716,264,0,1,0,1,2,0
14717,264,0,1,0,1,2,0
14718,264,0,1,0,1,6,0
14721,192,0,1,0,1,2,0
14722,192,0,1,0,1,1,0
14724,192,0,1,0,0,1,0
14725,192,0,1,3,1,3,0
14726,192,0,1,0,0,1,0
14727,192,0,1,0,0,1,0
14728,192,0,1,0,1,1,0
14729,192,0,1,0,0,11,0
14739,168,0,1,0,0,1,0
14740,168,0,1,0,0,5,0
14741,240,0,1,0,0,1,1
14742,168,0,1,0,0,1,0
14743,240,0,1,0,0,1,0
14744,168,0,1,0,0,2,0
14747,168,0,1,0,0,3,0
14749,168,0,1,0,0,1,0
14750,240,0,1,0,0,4,0
14751,168,0,1,0,0,1,0
14755,168,0,1,0,1,3,0
14756,168,0,1,0,0,2,0
14758,96,0,1,0,0,1,0
14759,96,0,1,0,0,1,0
14760,96,0,1,0,0,1,0
14761,96,0,1,0,0,1,0
14762,96,0,1,0,0,1,0
14763,96,0,1,0,1,4,0
14769,168,0,1,0,0,4,0
14770,168,0,1,0,0,4,1
14771,168,0,1,0,0,1,1
14772,168,0,1,0,0,7,1
14778,144,0,1,0,2,5,0
14779,144,0,1,0,2,2,0
14780,144,0,1,0,1,3,1
14782,24,0,1,0,0,2,1
14783,48,0,1,0,1,6,1
14785,72,4,1,0,0,4,1
14786,144,8,1,0,0,11,1
14788,24,0,1,0,0,2,0
14789,48,0,1,0,0,1,0
14790,48,0,1,0,0,2,0
14791,72,0,1,0,0,1,0
14792,192,0,1,0,0,12,0
14793,240,0,1,0,0,16,0
14798,120,0,1,0,1,1,0
14799,120,0,1,0,1,2,1
14801,48,0,1,0,0,1,0
14802,48,0,1,0,0,2,0
14803,48,0,1,0,0,2,0
14804,48,0,1,0,0,2,0
14805,48,0,1,0,0,3,0
14806,48,0,1,0,0,1,0
14807,48,0,1,0,0,2,0
14814,96,0,1,0,1,10,1
14819,24,0,1,0,0,1,0
14821,24,0,1,0,0,4,0
14843,192,5,1,0,0,6,1
14847,192,8,1,0,0,13,0
14850,696,0,1,0,0,11,0
14855,192,0,1,0,0,45,1
14857,360,24,1,4,0,76,1
14859,360,24,1,17,0,50,1
14860,360,5,0,0,0,4,0
14869,504,0,0,0,0,4,1
14870,504,16,0,0,0,5,1
14871,504,0,0,0,0,10,1
14873,168,0,1,0,0,9,0
14877,264,5,1,0,0,8,1
14878,264,5,1,0,0,3,1
14879,264,8,1,0,0,12,1
14880,264,2,1,0,0,10,1
14881,264,8,1,0,0,13,1
14882,264,8,1,0,0,18,1
14883,264,8,1,0,0,12,1
14885,264,8,1,0,0,8,1
14886,264,3,1,0,0,5,1
14887,264,8,1,0,0,20,1
14897,72,0,1,0,0,2,0
14898,72,0,1,0,0,8,0
14901,240,0,1,0,1,3,0
14909,216,0,1,0,0,2,0
14911,216,0,1,0,0,11,0
14912,216,0,1,0,1,2,0
14921,192,0,1,0,1,1,0
14922,192,0,1,0,2,12,0
14923,24,0,1,0,0,1,0
14924,24,0,1,0,1,4,1
14940,432,0,0,0,0,11,1
14947,264,2,1,0,0,3,0
14948,264,2,1,0,0,1,0
14949,600,3,1,0,0,2,1
14950,264,2,1,0,0,1,1
14951,264,8,1,0,1,17,0
14953,264,8,1,0,0,9,1
14954,264,3,1,0,0,3,0
14955,600,0,0,0,0,8,0
14956,600,0,0,0,0,25,1
14957,600,0,0,0,0,3,1
14958,600,16,0,0,0,13,1
14959,264,16,1,0,0,15,1
14960,264,8,1,0,0,9,1
14961,264,5,1,0,0,9,1
14962,264,5,1,0,0,5,0
14963,264,5,1,0,0,9,1
14965,264,5,1,0,0,6,0
14966,264,0,0,0,0,11,0
14967,264,0,1,0,0,42,1
14974,408,0,1,0,0,38,1
14976,408,0,1,0,0,32,0
14977,240,0,1,0,0,1,0
14985,48,0,1,1,0,8,1
14993,192,0,1,0,0,2,1
15001,96,0,1,0,0,5,1
15002,264,5,1,0,0,10,1
15004,264,2,1,0,2,1,1
15005,936,8,1,6,0,7,0
15006,264,0,1,0,0,15,1
15007,264,16,1,10,1,36,1
15014,264,0,1,0,2,6,1
15015,264,5,1,2,2,7,1
15018,264,5,1,0,0,5,1
15019,264,16,1,0,0,16,1
15020,96,8,1,0,0,11,1
15021,264,8,1,4,0,10,1
15022,264,8,1,0,0,8,1
15023,264,5,1,0,0,4,1
15024,264,5,1,4,0,4,1
15025,264,8,1,0,0,10,1
15026,264,5,1,0,0,5,1
15027,264,8,1,0,0,7,1
15028,264,3,1,0,0,21,1
15029,264,5,1,0,0,13,0
15030,264,3,1,0,0,3,1
15031,264,8,1,0,0,11,1
15033,264,16,1,0,0,13,1
15039,72,0,1,0,0,5,0
15040,72,0,1,0,0,4,1
15041,72,0,1,0,0,2,0
15042,72,0,1,0,0,3,1
15043,240,0,1,0,0,2,1
15045,240,0,1,0,0,3,0
15047,72,0,1,0,1,9,1
15048,72,0,1,0,1,2,0
15050,240,0,1,0,2,2,0
15062,216,2,1,0,0,1,1
15063,48,0,1,0,0,5,1
15070,192,0,1,0,0,44,0
15079,24,0,1,0,0,1,0
15080,24,8,1,0,0,35,1
15098,264,5,1,0,1,5,0
15099,264,8,1,0,0,8,0
15100,264,3,1,0,0,4,0
15101,264,3,1,0,0,2,0
15102,264,3,1,0,0,3,0
15103,1440,2,1,0,2,1,1
15104,96,0,1,0,2,2,0
15105,264,0,1,0,0,28,1
15107,264,8,1,0,0,7,0
15109,264,3,1,0,0,3,0
15111,96,0,1,0,2,2,0
15112,264,3,1,0,0,2,0
15127,264,5,1,0,0,7,0
15128,264,3,1,0,0,2,0
15133,240,0,1,0,0,14,1
15134,240,8,1,0,0,14,1
15135,576,0,0,0,0,14,0
15136,576,0,0,0,0,6,1
15137,576,0,0,0,0,3,1
15138,576,16,0,0,0,18,1
15139,240,0,1,0,1,3,0
15174,48,0,1,0,0,2,1
15175,48,0,1,2,0,7,1
15181,360,0,1,0,0,7,0
15182,360,0,0,0,0,15,1
15184,360,16,0,0,0,22,1
15185,24,0,1,0,1,2,1
15186,24,0,1,0,1,4,1
15187,24,0,1,0,1,1,1
15188,24,0,1,0,1,2,1
15193,24,0,1,5,0,10,1
15205,168,0,1,0,0,2,0
15217,264,5,1,0,1,6,0
15218,264,0,1,0,0,13,1
15221,600,16,0,0,0,23,1
15223,600,0,0,0,0,20,1
15224,264,2,1,0,2,5,1
15227,264,5,1,0,0,6,0
15228,600,2,1,0,0,2,0
15229,264,3,1,0,0,9,1
15230,264,2,1,0,0,1,0
15231,264,3,1,0,0,2,0
15232,264,3,1,0,0,1,0
15233,264,2,1,0,0,1,0
15234,600,5,1,0,0,3,0
15235,600,5,0,3,0,2,1
15236,264,2,1,0,0,1,0
15237,264,2,1,0,0,1,0
15238,264,2,1,0,0,2,0
15239,600,8,1,3,0,15,1
15240,600,5,1,3,0,7,0
15241,96,0,1,0,0,3,1
15246,600,16,0,0,0,5,1
15247,600,8,0,0,0,7,1
15252,264,5,1,0,0,5,1
15259,264,8,1,3,0,34,1
15260,264,5,1,0,0,5,1
15261,264,8,1,0,0,7,1
15262,264,3,1,0,0,2,1
15264,264,8,1,0,0,7,1
15268,264,8,1,0,0,8,1
15271,264,3,1,0,0,3,1
15272,264,8,1,0,0,9,1
15274,264,16,1,0,1,27,1
15275,96,0,1,0,1,7,1
15276,264,5,1,2,0,4,1
15277,264,3,1,0,0,3,1
15278,264,5,1,0,0,7,1
15279,600,16,1,0,0,16,1
15280,600,16,1,0,0,14,1
15286,240,0,1,0,2,3,0
15287,240,0,1,0,1,1,0
15288,240,0,1,0,1,1,0
15289,240,0,1,0,1,1,0
15290,240,0,1,0,1,4,0
15292,240,0,1,0,1,1,0
15297,240,0,1,0,1,3,0
15298,240,0,1,0,1,1,0
15299,240,0,1,0,1,1,0
15300,240,0,1,0,1,1,0
15302,240,0,1,0,1,4,0
15306,240,0,1,0,1,1,0
15312,72,0,1,0,0,2,0
15322,96,0,1,0,0,1,0
15327,48,0,1,0,0,3,1
15337,192,0,1,0,1,1,0
15338,192,0,1,0,1,1,0
15339,192,0,1,0,1,1,0
15340,24,0,1,0,1,3,1
15343,168,0,1,0,2,1,0
15347,336,16,1,0,0,4,0
15354,96,0,1,0,0,1,0
15355,96,0,1,0,0,1,0
15356,96,0,1,0,0,1,0
15357,264,2,1,0,0,1,0
15358,264,3,1,0,0,4,1
15359,264,5,1,0,0,5,0
15360,264,8,1,0,0,7,1
15361,264,0,1,0,0,31,1
15364,96,0,1,0,0,1,0
15366,96,0,1,0,0,1,0
15367,264,0,1,0,1,15,1
15369,96,0,1,0,1,1,0
15374,72,0,1,0,0,1,0
15378,408,2,1,0,0,1,0
15389,240,5,1,0,0,8,1
15391,240,8,1,0,0,13,1
15392,240,8,1,0,0,11,1
15393,240,8,1,0,0,16,1
15394,240,5,1,0,0,8,1
15396,72,0,1,0,0,1,1
15397,72,0,1,0,0,1,0
15398,72,0,1,4,0,1,0
15405,216,2,1,0,0,4,0
15406,48,0,1,0,0,4,0
15407,48,0,1,0,0,2,1
15408,384,2,1,0,0,1,0
15409,48,0,1,0,2,1,0
15411,216,5,1,0,0,6,1
15412,216,0,1,0,1,9,1
15413,216,5,1,0,0,8,1
15414,216,3,1,0,0,1,1
15417,552,5,1,0,0,8,0
15418,216,16,1,0,0,10,1
15419,552,8,1,0,0,11,0
15420,216,3,1,0,0,1,1
15430,360,2,1,0,0,1,0
15431,528,0,0,0,0,7,0
15432,528,0,0,0,0,12,0
15433,528,0,0,0,0,5,0
15434,528,16,0,0,0,8,1
15445,264,2,1,0,0,1,0
15446,600,0,0,0,0,14,0
15447,600,0,0,0,0,20,1
15449,600,16,0,0,0,5,1
15450,264,2,1,0,0,1,0
15452,264,2,1,0,0,1,0
15453,264,2,1,0,0,1,0
15454,264,2,1,0,0,2,0
15455,264,8,1,4,0,9,0
15461,600,8,1,0,1,7,0
15463,264,0,1,0,0,1,0
15464,264,3,1,0,0,1,0
15465,264,5,1,3,0,9,0
15466,264,0,1,0,0,1,0
15470,600,16,0,0,0,7,1
15471,600,8,0,0,0,8,1
15472,600,0,0,0,0,18,1
15473,264,3,1,0,0,3,1
15474,264,8,1,3,0,27,1
15499,264,5,1,0,0,5,1
15501,264,5,1,0,0,8,1
15502,264,8,1,0,0,8,1
15503,264,8,1,0,0,8,1
15504,264,16,1,0,0,20,1
15505,264,5,1,2,0,9,1
15506,264,8,1,0,0,8,1
15507,264,8,1,0,0,17,1
15508,264,8,1,5,0,20,1
15509,264,0,1,0,0,1,0
15513,240,0,1,0,0,20,1
15514,240,0,1,0,0,1,0
15518,240,0,1,0,1,8,0
15520,240,0,1,0,2,6,0
15521,240,0,1,0,2,1,0
15549,216,0,1,0,0,1,0
15550,216,0,1,0,2,6,0
15551,216,16,1,7,0,17,1
15554,216,5,1,0,0,9,1
15555,216,0,1,0,0,1,0
15556,216,0,1,0,0,1,0
15557,216,0,1,0,0,1,0
15558,216,0,1,0,2,3,0
15559,216,0,1,0,2,3,0
15568,192,0,1,0,0,2,0
15569,192,0,1,0,0,3,0
15571,192,0,1,0,0,4,0
15573,24,0,1,0,0,3,1
15574,24,0,1,0,0,8,1
15576,192,0,1,0,0,1,0
15577,192,0,1,0,0,1,0
15578,192,0,1,1,0,4,0
15579,192,0,1,0,0,1,0
15580,192,0,1,0,0,1,0
15583,168,0,1,0,0,1,0
15584,168,0,0,2,1,5,1
15585,168,0,1,0,0,1,0
15586,168,0,1,0,0,1,0
15589,2184,5,1,3,0,5,0
15590,504,0,1,0,0,1,0
15591,504,2,1,0,0,1,0
15592,504,2,1,0,2,1,0
15593,168,0,1,0,0,1,0
15594,2184,5,1,0,0,1,0
15601,264,5,1,0,0,3,0
15603,1272,3,1,0,0,3,0
15604,96,0,1,0,0,4,1
15605,600,16,1,0,1,5,1
15606,264,8,1,0,0,14,0
15607,264,8,1,0,0,9,0
15608,264,2,1,0,2,2,0
15609,264,3,1,0,1,4,0
15610,264,3,1,0,0,3,0
15611,600,3,1,0,1,12,0
15613,264,2,1,0,0,3,0
15615,264,2,1,0,0,1,0
15616,264,3,1,0,0,2,0
15617,264,2,1,0,0,2,0
15618,264,5,1,0,2,3,0
15619,96,0,1,0,0,1,0
15620,264,2,1,0,0,3,0
15621,264,0,1,0,0,29,1
15622,96,0,1,0,2,2,0
15626,72,0,1,3,0,6,1
15630,240,0,1,0,0,3,0
15632,240,0,1,0,0,2,0
15637,168,0,0,0,0,3,1
15638,168,0,0,0,2,3,1
15639,168,0,0,0,0,2,1
15640,168,0,0,0,0,2,1
15642,168,0,0,0,0,1,1
15643,168,0,0,0,2,1,1
15644,168,0,0,0,2,2,1
15652,48,0,1,0,0,2,0
15654,48,0,1,0,2,1,0
15655,48,0,1,0,0,2,0
15657,48,0,1,0,1,1,1
15658,144,0,0,0,1,1,1
15659,144,3,0,0,0,3,1
15661,216,0,1,0,0,2,0
15672,696,0,0,0,0,14,0
15673,696,0,0,0,0,26,1
15675,696,16,0,0,0,8,1
15676,24,0,1,5,0,5,0
15677,24,0,1,0,2,4,1
15679,360,0,1,0,2,1,0
15680,2040,0,1,0,0,1,0
15681,2040,0,1,0,0,1,0
15682,2040,0,1,0,0,1,0
15687,192,0,1,0,0,7,0
15688,360,5,1,4,0,26,1
15689,360,0,1,0,1,4,0
15692,24,0,1,0,0,13,1
15699,24,0,1,3,0,12,1
15700,336,2,1,0,2,2,0
15703,168,2,1,0,0,1,0
15706,336,5,1,0,1,5,0
15711,336,2,1,0,2,1,0
15720,264,2,1,0,2,1,0
15721,264,8,1,0,2,5,0
15722,264,2,1,0,2,1,0
15723,264,0,1,0,0,30,0
15725,264,3,1,0,0,3,0
15726,264,8,1,0,1,5,0
15727,264,2,1,0,2,5,0
15728,264,0,1,0,1,3,0
15730,264,8,1,7,1,6,0
15731,264,2,1,0,0,3,0
15732,264,5,1,0,1,3,0
15733,264,3,1,0,2,1,0
15736,264,8,1,0,1,11,0
15739,264,8,1,4,0,11,0
15740,264,5,0,2,0,3,1
15742,264,5,1,0,0,5,0
15743,264,5,1,0,0,5,0
15744,264,3,1,0,0,7,0
15745,264,5,1,3,0,3,0
15751,600,16,0,0,0,26,1
15752,600,8,0,0,0,10,1
15753,600,0,0,0,0,21,0
15754,264,5,1,0,0,4,1
15756,264,8,1,0,0,12,1
15757,264,3,1,0,0,3,1
15758,264,8,1,0,0,7,1
15759,96,0,1,0,0,25,1
15760,264,8,1,0,0,8,1
15762,600,8,1,0,0,8,0
15763,264,8,1,7,0,13,1
15765,264,3,1,0,0,3,1
15766,264,5,1,0,0,5,1
15767,264,16,1,3,0,16,1
15768,264,16,1,7,0,10,1
15769,264,16,1,3,1,11,1
15770,264,0,1,0,0,1,0
15776,240,0,1,2,2,1,0
15777,240,2,1,0,2,1,0
15778,240,0,1,0,1,1,0
15779,240,0,1,0,2,3,0
15781,240,0,1,0,2,1,0
15782,240,0,1,0,0,1,0
15783,240,0,1,0,0,1,0
15788,408,0,1,0,1,29,0
15789,240,0,1,0,1,3,0
15790,240,0,1,0,0,10,1
15814,24,0,1,0,0,3,1
15819,1200,8,1,0,0,5,1
15826,24,0,1,0,1,1,1
15827,24,0,1,0,2,2,1
15828,360,3,1,0,0,1,0
15838,192,0,1,5,0,16,1
15848,336,0,0,0,0,4,0
15849,336,0,0,0,0,7,1
15851,336,16,0,0,0,2,1
15852,168,0,1,0,0,2,0
15853,168,16,1,5,0,6,0
15855,336,2,1,0,0,1,0
15856,168,0,1,0,0,4,0
15862,336,8,1,0,0,9,1
15864,168,8,1,0,0,5,1
15874,96,0,1,0,2,1,0
15875,96,0,1,3,0,3,0
15876,96,0,1,0,1,2,0
15877,96,0,1,0,1,1,0
15878,96,0,1,0,0,3,0
15879,96,0,1,0,1,2,0
15881,96,0,1,0,2,3,0
15882,96,0,1,0,1,2,0
15883,96,0,1,0,2,1,0
15885,264,2,1,0,0,2,0
15888,96,0,1,0,1,1,0
15889,264,0,1,0,0,41,1
15890,96,0,1,0,1,1,0
15891,264,3,1,0,0,3,0
15892,96,0,1,0,1,2,0
15893,264,3,1,0,0,2,1
15894,264,3,1,0,0,2,1
15895,264,2,1,0,0,3,1
15896,600,16,1,0,0,24,0
15898,264,2,1,0,0,3,1
15903,600,2,1,0,0,3,0
15904,600,5,1,0,0,6,0
15930,144,0,0,0,0,2,1
15931,1080,0,0,0,2,1,0
15932,72,0,1,0,2,2,0
15933,72,0,1,0,1,1,0
15934,240,0,1,0,2,3,0
15935,72,0,1,0,0,1,0
15937,240,0,1,0,1,14,0
15938,240,0,1,0,1,3,0
15939,240,0,1,0,1,1,0
15940,240,0,1,0,1,2,0
15941,72,0,1,0,2,1,0
15942,240,0,1,0,1,3,0
15943,240,0,1,0,0,1,0
15945,240,0,1,0,0,2,0
15946,240,0,1,0,1,2,0
15949,240,0,1,0,1,1,0
15951,240,0,1,0,2,2,0
15952,1080,0,1,0,2,1,0
15953,72,0,1,0,2,1,0
15954,240,0,1,0,1,10,0
15956,72,0,1,0,0,1,0
15957,240,0,1,0,1,3,0
15960,72,0,1,6,0,13,1
15961,72,0,1,2,0,13,1
15965,48,0,1,0,2,1,0
15968,48,0,1,0,2,3,0
15971,48,0,1,0,2,1,0
15972,384,3,1,0,0,2,0
15973,384,8,1,3,0,8,1
15975,384,5,1,0,0,4,0
15976,384,5,1,0,0,3,0
15978,384,5,1,5,0,8,0
15979,384,8,1,12,0,11,0
15981,384,5,1,0,0,3,1
15983,48,0,1,5,0,10,1
15992,48,0,1,5,0,14,1
16004,24,0,1,0,1,4,1
16006,24,0,1,0,2,1,0
16007,696,8,1,0,2,7,1
16008,24,0,1,0,2,1,0
16009,24,0,1,0,1,1,0
16011,24,0,1,0,2,3,0
16012,24,0,1,0,0,3,0
16013,24,0,1,0,2,1,0
16014,24,0,1,0,1,1,0
16016,24,0,1,0,1,1,0
16017,24,0,1,0,1,1,0
16019,24,0,1,0,2,1,0
16020,24,0,1,0,1,1,0
16023,24,0,1,0,1,2,0
16024,24,0,1,0,1,3,0
16028,24,0,1,0,0,1,0
16029,24,0,1,0,0,1,0
16030,24,0,1,0,2,2,0
16050,336,3,1,0,0,3,1
16052,336,5,1,0,0,3,0
16053,336,0,1,0,0,1,0
16055,1680,0,1,0,0,2,0
16061,600,0,0,0,0,14,0
16063,600,16,0,0,0,13,1
16065,600,0,0,0,0,26,1
16066,600,8,1,6,0,6,0
16067,264,5,1,7,0,10,1
16068,96,0,1,0,2,1,0
16069,936,5,1,1,0,5,1
16070,264,5,1,0,0,5,0
16071,264,3,1,0,0,3,0
16072,264,3,1,0,0,3,0
16073,264,8,1,0,2,10,0
16074,264,8,1,0,2,8,0
16075,264,8,1,0,2,9,0
16076,264,16,1,0,2,23,0
16077,264,5,1,0,1,3,1
16083,96,0,1,0,0,3,0
16084,264,5,1,7,0,11,1
16085,264,16,1,3,0,10,1
16086,264,8,1,0,0,4,1
16088,264,8,1,3,0,5,1
16089,264,8,1,2,0,6,1
16090,264,16,1,0,0,5,1
16092,264,5,1,0,0,6,1
16094,264,5,1,0,0,17,1
