id,intervalo,estimativa,responsavel,totalsub,urgente,alta,tempoGasto,classe,Melhoria/Funcionalidade,Defeito,Tarefa,Defeito do Cliente,Cash,Task,Planejado,Não Planejado,Mobile,Backend,high,frontend,Planejada,Não Planejada,Outros
21790,1440,0,5.333333333333333,7,0,0,460,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
21791,1440,0,5.333333333333333,2,0,0,390,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
21798,10080,0,7.333333333333333,0,0,0,77,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
21799,10080,0,4.333333333333333,0,0,0,35,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
21800,10080,0,4.333333333333333,0,0,0,50,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
21801,10080,0,0,0,0,0,15,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
21814,10080,0,7.333333333333333,0,0,0,1264,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21816,20160,120,7.333333333333333,0,0,0,70,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
21832,15840,0,5.333333333333333,0,0,0,180,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21833,15840,300,5.333333333333333,0,0,0,300,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21834,15840,480,5.333333333333333,0,0,0,395,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21840,15840,480,5.333333333333333,0,0,0,360,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19958,2880,0,6.666666666666667,0,0,0,160,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
19972,1440,0,5.333333333333333,0,0,0,300,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20005,11520,0,3.6666666666666665,0,0,0,60,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20007,11520,0,4.333333333333333,0,0,0,99,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20008,11520,0,3.6666666666666665,0,0,0,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20009,11520,0,3.6666666666666665,8,0,0,91,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20039,11520,0,4.333333333333333,0,0,0,77,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20040,11520,0,4.333333333333333,0,0,0,13,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20041,11520,0,4.333333333333333,0,0,0,68,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20072,5760,0,3.6666666666666665,0,0,0,10,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20073,5760,0,3.6666666666666665,1,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20074,5760,0,3.6666666666666665,0,0,0,7,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20082,15840,120,6.666666666666667,0,0,0,90,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20091,15840,120,6.666666666666667,0,0,0,80,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20092,15840,480,6.666666666666667,4,0,0,320,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20098,15840,120,7.333333333333333,0,0,0,414,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20106,15840,120,5.333333333333333,1,0,0,110,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20107,15840,180,5.333333333333333,2,0,0,60,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20108,15840,180,6.666666666666667,0,0,0,315,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20109,15840,180,6.666666666666667,0,0,0,250,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20114,15840,120,0,0,0,0,20,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20122,12960,0,5.333333333333333,0,0,0,180,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20124,12960,0,6.666666666666667,0,0,0,240,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
20125,2880,0,4.333333333333333,0,0,0,26,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20132,12960,300,5.333333333333333,0,0,1,420,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20133,12960,180,6.666666666666667,0,1,0,580,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20139,12960,180,5.333333333333333,0,0,0,150,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20147,12960,480,5.333333333333333,0,0,0,340,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20159,1440,0,3.6666666666666665,0,0,0,15,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20166,11520,0,6.666666666666667,0,1,0,60,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
20190,5760,0,6.666666666666667,0,0,0,90,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20192,5760,0,6.666666666666667,0,0,0,40,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20198,15840,0,0,0,0,0,160,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20200,15840,960,0,0,0,0,496,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20201,15840,0,0,0,0,0,397,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20206,15840,120,3.6666666666666665,0,0,0,60,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20207,15840,120,4.333333333333333,0,0,0,103,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20209,15840,120,3.6666666666666665,0,0,0,69,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20214,15840,180,3.6666666666666665,1,0,0,120,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20226,15840,300,5.333333333333333,0,0,0,410,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20242,14400,0,5.333333333333333,0,0,0,360,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20273,2880,0,6.666666666666667,2,0,0,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20275,12960,0,5.333333333333333,0,0,0,130,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20276,2880,0,6.666666666666667,0,0,0,25,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
20298,11520,0,7.333333333333333,0,0,0,67,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20299,11520,0,7.333333333333333,0,0,0,351,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20669,1440,0,0,0,0,0,225,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
20676,10080,0,0,10,0,0,120,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20677,10080,0,0,0,0,0,57,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20685,10080,0,3.6666666666666665,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20694,8640,0,3.6666666666666665,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20699,15840,960,0,0,0,0,2002,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20700,15840,0,0,0,0,0,603,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20708,15840,480,6.666666666666667,3,0,0,280,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20709,15840,300,8.666666666666666,3,0,0,180,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20710,5760,0,3.6666666666666665,0,0,0,108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20716,5760,0,4.333333333333333,0,0,0,40,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20717,15840,960,5.333333333333333,3,0,0,1020,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20724,36000,300,6.666666666666667,0,0,0,185,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20726,36000,120,0,0,0,0,60,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20750,5760,0,7.333333333333333,0,0,1,90,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20752,5760,0,7.333333333333333,0,0,0,57,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20784,4320,0,7.333333333333333,0,1,0,133,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20817,2880,0,0,0,0,0,195,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20824,2880,0,5.333333333333333,0,1,0,20,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20826,2880,0,7.333333333333333,0,0,0,93,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20827,2880,0,7.333333333333333,0,0,0,272,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20858,1440,0,4.333333333333333,0,0,0,8,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20859,21600,960,4.333333333333333,0,0,0,1831,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20869,11520,0,6.666666666666667,0,0,0,220,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20883,10080,0,5.333333333333333,5,0,0,600,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20885,10080,0,5.333333333333333,0,0,1,120,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20886,10080,0,5.333333333333333,0,0,1,20,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20902,20160,120,4.333333333333333,0,0,0,41,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
20916,15840,0,0,0,0,0,114,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20917,15840,120,0,0,0,0,10,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20918,15840,0,0,0,0,0,30,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20933,15840,960,0,0,0,0,510,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20935,15840,960,0,0,0,0,1186,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20967,1440,0,5.333333333333333,0,0,0,140,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20968,11520,960,0,0,0,0,250,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20978,10080,0,5.333333333333333,0,1,0,180,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20985,10080,0,5.333333333333333,0,0,0,45,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20986,10080,0,5.333333333333333,0,0,0,20,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
21000,15840,120,5.333333333333333,0,0,0,240,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21001,15840,480,5.333333333333333,2,0,0,439,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21002,15840,300,4.333333333333333,0,0,0,158,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21003,15840,120,5.333333333333333,0,0,0,300,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21018,15840,180,6.666666666666667,0,0,0,180,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
21020,15840,120,6.666666666666667,0,0,0,120,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
21027,15840,300,5.333333333333333,0,0,0,300,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21033,15840,480,5.333333333333333,0,0,0,600,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
21034,15840,300,5.333333333333333,11,0,0,780,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21326,4320,0,4.333333333333333,0,0,0,470,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21327,4320,0,4.333333333333333,0,0,0,481,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21328,4320,0,4.333333333333333,0,0,0,262,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21329,4320,0,4.333333333333333,0,0,0,110,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21376,11520,0,6.666666666666667,0,1,0,95,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
21401,31680,960,4.0,0,0,0,240,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
21462,15840,480,0,0,0,0,861,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
21468,15840,180,4.333333333333333,0,0,0,177,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21469,15840,300,4.333333333333333,0,0,0,185,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21471,15840,300,4.333333333333333,0,0,0,220,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21476,15840,120,7.333333333333333,0,0,0,247,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
21477,15840,120,4.333333333333333,0,0,0,51,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21478,15840,180,4.333333333333333,0,0,0,304,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21479,15840,120,4.333333333333333,0,0,0,56,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21485,14400,0,5.333333333333333,0,0,0,50,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
21501,14400,0,5.333333333333333,0,0,0,365,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
21504,4320,0,8.666666666666666,0,1,0,555,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
21510,14400,0,5.333333333333333,0,0,0,921,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
21513,4320,0,7.333333333333333,6,0,0,1062,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
21518,2880,0,5.333333333333333,0,0,0,120,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
21536,23040,0,0,0,0,0,375,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
21538,23040,960,0,0,0,0,1220,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21543,12960,0,4.333333333333333,0,0,0,128,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21563,1440,0,5.333333333333333,0,0,0,420,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
21569,10080,0,5.333333333333333,0,0,0,458,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21578,10080,0,5.333333333333333,0,0,0,265,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21601,15840,180,5.333333333333333,0,0,0,210,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21618,15840,480,7.333333333333333,4,0,0,624,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
21619,15840,180,7.333333333333333,0,0,0,208,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
21626,15840,180,5.333333333333333,0,0,0,160,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21627,15840,480,4.0,0,0,0,1500,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
21628,15840,120,6.666666666666667,0,0,0,120,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21629,15840,480,6.666666666666667,0,0,0,480,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21635,15840,0,7.333333333333333,3,0,0,248,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
21646,2880,0,0,0,1,0,211,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
21654,1440,0,5.333333333333333,0,0,0,460,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
21662,11520,300,5.333333333333333,0,0,0,240,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21663,11520,480,5.333333333333333,0,0,0,630,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21669,11520,0,5.333333333333333,6,0,0,780,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
21687,10080,120,7.333333333333333,0,0,0,156,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
21710,15840,180,0,0,0,0,30,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
21711,15840,300,7.333333333333333,0,0,0,373,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21712,15840,180,4.333333333333333,0,0,0,218,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21713,15840,180,7.333333333333333,0,0,0,94,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
21718,5760,0,5.333333333333333,4,0,0,495,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
21747,14400,0,4.333333333333333,0,0,0,82,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21752,14400,0,4.333333333333333,0,0,0,123,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
21753,14400,0,7.333333333333333,0,0,0,69,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
21754,14400,0,4.333333333333333,0,0,0,42,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
21755,4320,0,8.666666666666666,0,0,1,360,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
21760,2880,0,4.0,2,0,0,1460,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21761,2880,0,6.666666666666667,2,0,0,915,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21762,2880,480,6.666666666666667,0,0,0,460,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21778,21600,180,8.666666666666666,0,0,0,30,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
21779,1440,0,8.666666666666666,2,0,0,450,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21780,1440,0,8.666666666666666,0,0,0,120,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21797,10080,0,7.333333333333333,0,0,0,66,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
21802,10080,0,4.333333333333333,0,0,0,61,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
21803,10080,0,4.333333333333333,0,0,0,55,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
21804,10080,0,4.333333333333333,0,0,0,358,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
21828,15840,180,5.333333333333333,0,0,0,60,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21829,15840,480,5.333333333333333,0,0,0,240,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19263,12960,0,5.333333333333333,3,0,0,370,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
19264,12960,0,5.333333333333333,3,0,0,170,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
19306,17280,0,0,0,0,0,262,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
19313,15840,300,5.333333333333333,0,0,0,115,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
19314,15840,0,0,0,0,0,150,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
19315,15840,0,0,0,0,0,180,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
19320,15840,120,0,0,0,0,10,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19321,15840,480,0,4,0,0,110,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19322,15840,180,4.333333333333333,0,0,0,80,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19323,36000,120,4.333333333333333,0,0,0,78,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20373,4320,0,7.333333333333333,0,0,1,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
20374,4320,0,7.333333333333333,0,0,0,19,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20375,4320,0,7.333333333333333,0,1,0,46,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20376,4320,0,7.333333333333333,0,1,0,59,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20381,4320,0,7.333333333333333,0,0,0,45,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20382,4320,0,7.333333333333333,0,0,0,19,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20383,4320,0,0,0,0,0,404,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20392,2880,0,7.333333333333333,0,0,0,47,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20393,2880,0,7.333333333333333,0,0,0,41,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20399,2880,0,7.333333333333333,0,0,0,27,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20401,2880,0,7.333333333333333,0,0,0,43,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20410,2880,0,3.6666666666666665,1,0,0,96,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20418,39840,960,7.0,0,0,0,981,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20499,15840,0,3.6666666666666665,0,0,0,180,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20500,15840,0,3.6666666666666665,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20501,15840,0,3.6666666666666665,1,0,0,16,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20515,15840,0,0,0,0,0,319,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
20516,15840,120,3.6666666666666665,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20517,15840,120,4.333333333333333,0,0,0,50,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20524,15840,480,5.333333333333333,0,0,0,225,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
20532,15840,300,5.333333333333333,0,0,0,405,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
20542,14400,0,0,0,0,0,1330,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
20543,14400,0,7.333333333333333,0,0,0,105,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20582,14400,0,3.6666666666666665,0,0,0,30,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20599,14400,0,4.333333333333333,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20609,12960,0,7.333333333333333,0,0,1,77,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20615,12960,0,7.333333333333333,0,1,0,97,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20616,12960,0,7.333333333333333,0,1,0,71,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20617,12960,0,4.333333333333333,0,0,0,407,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20624,12960,0,4.333333333333333,0,0,0,345,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20626,12960,0,5.333333333333333,0,0,0,133,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
20665,11520,0,7.333333333333333,0,1,0,133,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
20668,11520,0,5.333333333333333,0,0,0,165,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
21060,14400,0,8.666666666666666,0,0,0,120,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
21061,14400,0,6.666666666666667,0,0,0,50,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
21067,4320,0,5.333333333333333,0,0,0,30,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21068,14400,0,0,0,0,0,90,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
21069,4320,0,5.333333333333333,0,0,0,401,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21070,14400,0,6.666666666666667,0,0,0,70,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
21077,14400,180,6.666666666666667,0,0,0,165,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21078,14400,180,6.666666666666667,0,0,0,130,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21108,12960,180,6.666666666666667,0,0,0,160,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21109,12960,180,6.666666666666667,0,0,0,130,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21110,12480,120,6.666666666666667,0,0,0,60,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21111,12960,180,6.666666666666667,0,0,0,60,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21112,12960,180,6.666666666666667,0,0,0,125,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21117,2880,0,7.333333333333333,0,0,0,1090,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
21152,10080,0,5.333333333333333,0,0,0,58,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
21153,10080,0,5.333333333333333,0,0,0,15,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
21159,4320,0,5.333333333333333,0,1,0,80,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
21161,15840,0,5.333333333333333,0,0,0,410,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
21162,4320,0,5.333333333333333,0,0,0,10,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
21169,5760,0,8.666666666666666,0,0,0,60,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
21175,5760,0,0,0,0,0,45,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
21177,15840,120,5.333333333333333,0,0,0,210,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
21178,15840,120,0,0,0,0,120,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
21184,15840,480,4.333333333333333,0,0,0,143,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21185,15840,180,4.333333333333333,0,0,0,14,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21203,4320,0,4.0,0,1,0,930,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
21226,2880,0,6.666666666666667,0,0,0,125,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
21234,1440,0,4.0,0,0,0,350,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21235,1440,180,4.0,0,0,0,610,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21236,1440,0,8.666666666666666,0,1,0,1185,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
21237,1440,0,6.666666666666667,0,0,0,110,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
21244,21600,0,0,0,0,0,580,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
21251,1440,0,6.666666666666667,0,0,0,416,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
21278,15840,120,8.666666666666666,0,0,0,60,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
21279,15840,480,5.333333333333333,0,0,0,780,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21284,15840,960,8.666666666666666,0,0,0,635,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
21287,50400,0,5.333333333333333,0,0,0,140,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21293,15840,180,6.666666666666667,0,0,0,180,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
21295,15840,480,8.666666666666666,0,0,0,1440,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
21301,15840,300,5.333333333333333,0,0,0,1450,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21302,15840,300,5.333333333333333,5,0,0,660,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
